@relation acc_3_0.8_model_11_UpFall_44F

@attribute ARA numeric
@attribute MeanX numeric
@attribute MeanY numeric
@attribute MeanZ numeric
@attribute MeanXYZ numeric
@attribute VarX numeric
@attribute VarY numeric
@attribute VarZ numeric
@attribute DiffX numeric
@attribute DiffY numeric
@attribute DiffZ numeric
@attribute sdX numeric
@attribute sdY numeric
@attribute sdZ numeric
@attribute CovarianceXY numeric
@attribute CovarianceYZ numeric
@attribute CovarianceZX numeric
@attribute ZeroCrossingX numeric
@attribute ZeroCrossingY numeric
@attribute ZeroCrossingZ numeric
@attribute xPAR numeric
@attribute yPAR numeric
@attribute zPAR numeric
@attribute xSMA numeric
@attribute ySMA numeric
@attribute zSMA numeric
@attribute SMA numeric
@attribute SMVD numeric
@attribute meanPhi numeric
@attribute meanTheta numeric
@attribute varPhi numeric
@attribute varTheta numeric
@attribute igPhi numeric
@attribute igTheta numeric
@attribute Energy numeric
@attribute XFFTEnergy numeric
@attribute yFFTEnergy numeric
@attribute zFFTEnergy numeric
@attribute xFFTEntropy numeric
@attribute yFFTEntropy numeric
@attribute zFFTEntropy numeric
@attribute Activity numeric
@attribute Complexity numeric
@attribute Mobility numeric
@attribute Status {A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11}

@data
47.536747,5.065336,32.166729,34.566235,71.7983,1.025256,57.212771,89.087627,5.936502,35.033193,38.762004,1.012549,7.563912,9.438624,7.139982,70.227568,8.155242,0.5,0,0,1.126184,1.094087,1.12309,-163514.097242,-1088689.68845,-1211248.061536,-2463451.850045,0.624165,1.316812,-6.678544,7.015781,180.484841,23.864866,-5.135522,0.489033,7.715224,292.29668,370.083784,0.742477,-6.67663,-19.122234,0.191615,1.008065,1.008,A04
47.463694,4.760573,31.624647,35.069409,71.454629,1.448167,63.240744,79.733994,5.498971,34.693517,38.762234,1.203398,7.952405,8.929389,9.565566,70.988102,10.732092,0.5,0,0,1.106373,1.1021,1.106983,-166006.329711,-1111385.63416,-1242218.200073,-2519610.16749,0.624404,1.358262,-7.333735,7.454409,215.494566,22.440905,-4.205447,0.376959,7.455822,368.898638,457.13675,0.452379,-4.268035,-12.822595,0.075123,1.008263,1.008197,A04
45.01219,-1.520328,36.530819,17.936031,52.946522,87.748993,202.878768,232.777321,46.636283,55.820514,47.52803,9.367443,14.243552,15.257042,60.28475,80.335659,40.213648,1,0.5,1,-12.83713,1.483186,1.632098,-31531.207701,-1325898.213429,-914745.229698,-2272174.651392,2.003344,-2.99626,15.250071,1196.522516,3546.53366,28.103031,69.898696,0.336131,4.921805,435.750383,229.465701,-0.035582,15.216414,-9.171397,0.034211,1.008064,1.008,A04
45.911364,0.876358,37.636447,25.425344,63.938149,16.015703,115.617539,62.549159,16.340294,42.607261,29.759586,4.001962,10.75256,7.908803,-31.831155,84.538011,-23.495015,1,0.5,1,17.405674,1.130215,1.153314,-33051.787819,-1325465.845591,-916355.123773,-2274872.762215,0.804352,1.058614,31.811361,5.525708,28380.468027,29.528298,-12.223354,0.334825,0.984054,414.551707,206.837756,0.055861,17.486185,-13.216894,0.032711,1.008064,1.008,A04
46.658249,-0.928237,38.395398,26.479899,63.94706,0.066627,97.575528,45.135248,1.049656,42.516212,29.281026,0.258123,9.878033,6.718277,-2.334631,66.342033,-1.582511,0,0.5,0,0.040378,1.105503,1.108087,-34537.013446,-1389400.202154,-961940.292379,-2385877.511578,0.590443,1.027817,29.626063,5.309938,3584.500423,28.666326,1.087609,0.357375,0.888867,482.330072,229.952084,0.015385,9.441795,-7.575409,0.041335,1.008475,1.008403,A04
44.841427,2.085818,39.482703,11.325424,52.893944,87.700865,218.100162,153.832035,45.323627,49.970082,42.948853,9.364874,14.768215,12.402904,91.530697,49.612748,11.092912,0.5,0.5,1,9.071603,1.216458,1.807217,-118844.325641,-1445672.955077,-639451.492129,-2203968.774756,2.008754,0.954774,-3.083372,24.284073,46.686241,32.330895,-84.749066,0.305583,12.774243,547.689362,132.044131,0.02335,4.784585,-0.92105,-0.040101,1.008065,1.008,A04
46.154641,4.714832,42.345765,16.753941,63.814538,4.926453,112.742038,41.567949,13.502857,46.609936,21.840165,2.219562,10.618005,6.447321,-8.403146,60.842282,-8.911464,0.5,0.5,1,2.667933,1.094937,1.225007,-118093.638756,-1444960.625398,-640828.81408,-2203883.083534,0.6994,0.871264,-4.176421,3.13528,73.136089,35.805091,380.594151,0.304181,5.927825,511.342591,97.514091,0.174374,5.676564,-1.200658,-0.042958,1.008065,1.008,A04
45.904163,3.494816,41.941409,18.297842,63.734066,0.841303,112.822361,23.400523,4.862301,46.520362,20.209787,0.917225,10.621787,4.837409,9.666578,51.230806,4.355346,0.5,0.5,0,1.126898,1.103357,1.12564,-121727.642623,-1502907.307994,-669717.804339,-2294352.759866,0.568189,0.858414,-5.239432,3.041277,110.034975,34.521953,-5.800114,0.32355,4.597615,567.894774,113.509272,0.093058,3.16505,-0.781087,-0.035867,1.008403,1.008333,A04
42.063166,-3.17398,-9.40439,-34.596854,-47.175225,38.688278,186.216506,361.227192,28.292328,39.716712,49.183538,6.21999,13.646117,19.005978,-20.615068,-203.8467,64.774267,0.5,2,2,-3.002875,-0.018921,-0.051952,-183921.188782,-96299.90625,-1467821.184749,-1748042.287141,1.601582,38.222036,-10.062732,289096.15702,492.694208,-11.755983,449.103487,0.974492,12.487893,1.165316,549.612897,0.334606,-0.186345,-24.303705,0.611899,1.008061,1.007998,A04
43.022854,-4.634505,-1.436341,-42.501905,-48.572751,5.981998,4.953636,116.526929,12.242535,10.102351,47.337869,2.445812,2.225677,10.794764,2.792813,-0.842971,-4.498279,0.5,1,0,-0.069479,-3.248697,0.000988,-194000.951638,-102682.719886,-1466185.440026,-1762869.117873,0.785583,-26.26525,-15.893705,23046.181125,1731.732743,-1.645322,-4.530187,0.994385,10.143973,0.253294,531.485893,0.470223,-0.043527,-33.483942,0.621172,1.008062,1.008,A04
42.656147,-4.540047,-2.189695,-42.328232,-49.057974,2.915161,1.210414,122.31387,6.59161,3.371514,46.966924,1.707384,1.100188,11.05956,1.831581,8.240736,14.414815,0.5,1,0,-0.070924,-0.006348,0.000992,-212509.714733,-113709.719333,-1589999.819809,-1916219.257912,0.491557,-26.481692,-9.902324,3199.058438,400.226475,-1.513301,-3.109483,0.98246,12.495433,4.54547,693.988723,0.214267,-0.003934,-14.378738,0.616094,1.008765,1.008664,A04
42.774924,-9.878738,-15.287456,-33.191902,-58.358096,77.471969,118.819673,322.21199,34.571536,41.819586,47.468961,8.801816,10.900444,17.950264,-36.154636,-127.989243,131.316685,0.5,0,1.5,-1.174705,0.063516,-0.070685,-436883.242661,-302902.918286,-1392146.850434,-2131933.01901,1.629033,-3.634017,-2.468246,56.241214,27.01177,-15.618771,3.749375,0.696417,63.552413,18.232756,513.274323,2.021081,-0.34929,108.399122,0.460755,1.008064,1.008,A04
43.238339,-12.59939,-8.479859,-40.313267,-61.392516,7.797998,5.423527,117.215445,14.221152,9.026351,44.659606,2.79249,2.328847,10.826608,4.892321,16.531007,24.164908,0.5,0,0.5,-0.010397,0.086315,-0.000223,-439950.608837,-301823.846575,-1392271.547473,-2134046.013765,0.710768,-5.403078,-3.23849,124.170391,42.491307,-7.090297,-10.370591,0.709966,52.170011,11.745401,485.924914,3.235816,-0.266666,145.522963,0.468372,1.008065,1.007999,A04
42.786123,-12.526344,-8.733449,-39.959797,-61.21959,10.762259,5.289606,113.639164,14.251888,9.566767,44.588965,3.280588,2.299914,10.660167,7.522962,24.489577,34.928865,0.5,0,0.5,-0.010458,0.020439,-0.000225,-499642.225983,-341354.848563,-1575588.145991,-2416585.225672,0.59678,-4.857433,-3.257566,94.682448,42.590389,-5.697147,-8.489165,0.705893,55.75947,27.65217,550.774579,1.171455,-0.089323,53.426893,0.463974,1.009174,1.00909,A04
45.159153,-1.0908,-1.437342,34.599883,32.071742,87.466193,433.40192,485.965248,36.499451,62.585873,56.677479,9.352336,20.818307,22.044619,-132.827411,388.313534,-156.932199,1.5,0.5,0.5,-18.173471,-13.869454,1.515681,-196616.546435,-373817.593877,-1636575.960464,-2207010.107613,2.024072,2.370778,4.69816,31.307992,3326.615035,-4.897102,-183.976896,0.608772,14.868357,53.552445,691.694878,0.194799,0.195106,10.772791,0.429649,1.008056,1.007993,A04
47.552652,-6.322625,9.212893,44.564447,47.454715,16.867541,79.738326,217.002511,22.257685,41.662089,52.557841,4.107011,8.929632,14.731005,20.876856,96.252074,10.437878,0.5,0.5,0.5,-0.071489,2.427836,1.177213,-182876.498366,-372002.686185,-1639088.754855,-2193967.947391,1.38503,3.226984,11.441945,53.442593,818.914919,3.152098,6.270132,0.62372,11.069015,52.158687,677.975639,0.30994,0.255026,14.716876,0.438035,1.008058,1.007999,A04
48.797259,-5.268146,10.603383,47.311728,52.646965,3.89406,8.831101,147.546979,7.419542,12.841792,52.557741,1.973337,2.971717,12.146892,-5.680973,35.995988,-22.892575,1.5,0.5,0.5,-0.168411,1.128582,1.108853,-211868.234696,-402046.039112,-1775734.417315,-2389648.695821,0.634523,4.548215,8.958124,84.004846,517.700797,7.197145,1.604672,0.595823,11.503615,44.34377,869.821157,0.152723,0.181325,7.085702,0.422596,1.008765,1.008696,A04
43.660874,-36.715903,10.965441,8.941793,-16.80867,206.841558,273.469857,20.993059,45.918192,60.706889,23.36897,14.381987,16.536924,4.581818,-186.730605,-2.50705,-12.088532,0,0.5,1,0.007681,2.696269,2.250205,-1442398.485455,-612047.320404,-337898.523637,-2392344.336798,1.855952,1.144001,0.728605,44.676766,2.30579,3.571547,179.997145,0.133346,519.54568,121.512053,25.269487,-4.112991,0.322807,-0.921936,0.02453,1.008064,1.008,A04
46.010184,-40.508917,18.814837,7.915959,-13.778121,150.149284,18.217503,20.566932,45.903055,30.286969,14.863375,12.253542,4.268197,4.535078,-17.012088,9.075305,-34.414516,0,0.5,2,0.006961,1.560097,1.372183,-1442359.189693,-613222.903542,-337821.708509,-2393403.809837,1.025833,2.350946,0.545499,22.428726,1.443448,16.46161,-195.323706,0.135271,495.183035,103.6748,28.094973,-4.63133,0.674415,-0.856566,0.026819,1.008064,1.007999,A04
46.448779,-41.793726,17.673922,9.872012,-14.247792,112.714443,21.406503,6.310032,45.879672,20.579788,10.866862,10.616706,4.626716,2.511978,-49.109965,11.579316,-26.571097,0,0.5,0,0.006747,1.111569,1.112728,-1486792.747894,-633421.910758,-354208.370265,-2474423.033929,0.611235,2.567353,0.739168,26.406519,2.217001,11.923675,40.851697,0.143317,738.358376,133.463062,41.209024,-2.947985,0.383518,-0.714083,0.031807,1.008333,1.008264,A04
43.660874,-36.715903,10.965441,8.941793,-16.80867,206.841558,273.469857,20.993059,45.918192,60.706889,23.36897,14.381987,16.536924,4.581818,-186.730605,-2.50705,-12.088532,0,0.5,1,0.007681,2.696269,2.250205,-1442398.485455,-612047.320404,-337898.523637,-2392344.336798,1.855952,1.144001,0.728605,44.676766,2.30579,3.571547,179.997145,0.133346,519.54568,121.512053,25.269487,-4.112991,0.322807,-0.921936,0.02453,1.008064,1.008,A04
46.010184,-40.508917,18.814837,7.915959,-13.778121,150.149284,18.217503,20.566932,45.903055,30.286969,14.863375,12.253542,4.268197,4.535078,-17.012088,9.075305,-34.414516,0,0.5,2,0.006961,1.560097,1.372183,-1442359.189693,-613222.903542,-337821.708509,-2393403.809837,1.025833,2.350946,0.545499,22.428726,1.443448,16.46161,-195.323706,0.135271,495.183035,103.6748,28.094973,-4.63133,0.674415,-0.856566,0.026819,1.008064,1.007999,A04
46.448779,-41.793726,17.673922,9.872012,-14.247792,112.714443,21.406503,6.310032,45.879672,20.579788,10.866862,10.616706,4.626716,2.511978,-49.109965,11.579316,-26.571097,0,0.5,0,0.006747,1.111569,1.112728,-1486792.747894,-633421.910758,-354208.370265,-2474423.033929,0.611235,2.567353,0.739168,26.406519,2.217001,11.923675,40.851697,0.143317,738.358376,133.463062,41.209024,-2.947985,0.383518,-0.714083,0.031807,1.008333,1.008264,A04
46.160003,-2.596486,-20.60258,37.144168,13.945102,140.508746,121.612939,227.216828,56.096561,34.591513,47.913412,11.853639,11.027826,15.073713,-99.049113,-131.678196,69.334103,2,1,0,-8.347968,-0.086616,1.290496,-1904.877432,-782928.710853,-1497816.287078,-2282649.875403,1.900806,8.858145,219.975582,6001.050948,328845.184527,-13.36931,5.73523,0.492336,3.45592,154.007254,596.175146,0.019305,-62.787601,-55.661903,0.340506,1.008064,1.008,A04
49.052587,1.965653,-24.382588,41.38749,18.970555,31.534479,31.484689,165.937603,23.691039,31.719,48.210307,5.615557,5.611122,12.881677,13.306807,-56.123347,-53.416299,2.5,0,1,11.547327,0.000369,1.164376,-2340.663592,-767533.063647,-1505748.440537,-2275622.170191,1.048083,-1.911198,777.892917,113.138769,30501895.93391,-16.510315,-7.543501,0.496775,2.442694,143.718192,578.301568,0.076112,-88.430833,-63.739507,0.343415,1.008065,1.008,A04
48.828584,-0.008344,-22.604468,43.269942,20.65713,0.032671,33.680518,125.383923,1.546417,25.167628,48.279545,0.18075,5.803492,11.197496,0.298714,-64.795232,-0.50975,1.5,0,0,-66.3231,0.000398,1.116261,-4188.723797,-810250.22297,-1610038.886324,-2424477.835371,0.628028,-2.055669,839.149385,122.217571,33613429.047514,-14.121755,-0.018931,0.50113,0.955163,169.604079,668.180175,0.036981,-38.953204,-32.027688,0.344562,1.008621,1.008546,A04
45.533427,4.045785,12.835751,28.532123,45.41366,223.511436,268.714122,754.751422,50.261215,55.094575,87.473075,14.950299,16.392502,27.47274,171.565671,443.870913,313.209236,1,0.5,0.5,3.919945,1.972977,1.639977,-617644.153273,-856372.759599,-1781005.84608,-3255022.763932,2.452337,1.886095,-2.166118,64.97721,127.957896,6.648611,-16.64813,0.669253,58.040369,138.669987,573.048794,-1.192253,0.466966,0.694779,0.433319,1.008064,1.008,A05
48.243954,12.13486,20.732682,41.616942,74.484485,25.168978,22.708608,113.527471,18.313868,26.012225,47.844933,5.016869,4.765355,10.654927,15.077294,45.196319,47.482368,1,0.5,0.5,1.339766,1.224262,1.124252,-618050.412671,-846331.951539,-1784204.012641,-3248586.380086,0.789818,2.216599,-2.844349,19.727167,67.316381,14.889286,-7.879793,0.669328,60.243705,131.977109,563.354436,-1.653234,1.08702,1.297172,0.433477,1.008064,1.008,A05
47.837201,13.5125,19.387439,41.55298,74.452919,15.928912,25.158369,115.951803,16.028747,22.553173,47.233799,3.991104,5.015812,10.768092,19.604148,53.717769,41.504377,0,0.5,0.5,1.203164,1.130793,1.111275,-652767.961545,-907017.833618,-1927232.293159,-3487018.092939,0.723174,2.364527,-3.237589,22.370629,42.068786,14.563142,-8.38997,0.688254,69.350529,128.016126,576.841488,-0.844624,0.469727,0.592127,0.442305,1.008694,1.008619,A05
44.700896,-11.959341,22.601337,27.562551,38.204548,67.273161,260.201039,453.734788,36.740187,51.840185,67.895142,8.202022,16.130748,21.301051,70.352044,342.942544,97.122833,0,1.5,0.5,0.027441,1.444193,1.476952,-426728.084737,-1265131.525814,-1570817.657147,-3262677.268932,1.914576,0.954146,3.064318,10.924573,42.656207,14.799767,381.728866,0.308594,29.366261,250.53054,393.994221,-0.493714,3.715758,1.513343,0.199065,1.008064,1.008,A05
47.758179,-8.029041,29.161789,36.615242,57.74799,25.001368,62.153143,83.958885,19.866493,33.129724,41.199938,5.000137,7.883726,9.162908,-34.574098,71.753367,-37.659183,1,0.5,0.5,-1.008548,1.1301,1.111284,-459629.008069,-1287145.857333,-1532673.865895,-3279448.732118,0.82129,1.506263,4.773291,9.829705,334.945011,19.801805,5.367917,0.305594,35.04349,280.8189,396.334611,-0.395921,5.477357,2.343903,0.196949,1.008064,1.007999,A05
47.578672,-9.738436,29.381654,36.109018,55.752236,8.073895,58.278071,86.15612,11.599312,33.145758,40.727389,2.84146,7.634008,9.282032,-21.035084,70.667686,-25.117751,0,0.5,0.5,0.017405,1.122189,1.113777,-467269.584289,-1364583.006905,-1653966.966921,-3485819.561542,0.729182,1.490516,3.858462,8.950482,59.771128,19.278439,7.735437,0.314478,37.295424,306.223291,450.067666,-0.275918,2.612184,1.100526,0.204079,1.00862,1.008546,A05
44.159569,-19.246029,21.13436,22.454087,24.342419,54.713252,464.215689,309.810457,23.808703,71.571756,57.217984,7.396841,21.545665,17.601433,-127.757929,375.096792,-113.275757,1,0.5,0.5,-0.005482,1.598067,1.46879,-887559.453831,-1314006.148668,-1281570.343467,-3483135.947803,1.855514,0.913104,1.065563,5.542178,298.197544,10.940375,17.933646,0.112886,129.962273,309.326,281.996089,-5.312198,2.42089,3.892866,0.035387,1.008064,1.007999,A05
47.159971,-20.914026,30.324721,29.37432,38.785015,30.340334,70.037421,59.930468,23.24746,34.854278,33.141237,5.508206,8.368836,7.741477,-45.869519,64.539499,-42.198331,2,1.5,0.5,-0.00591,1.124557,1.122757,-890945.456401,-1327937.145352,-1262208.022085,-3481090.628107,0.753226,1.389993,3.231421,8.38295,481.077047,17.368397,18.598311,0.108454,142.730152,332.318092,270.39757,-6.202109,4.134752,5.927365,0.035534,1.008063,1.008,A05
47.153817,-20.6291,30.446734,29.502579,39.320213,27.987415,62.587051,57.340156,22.8346,34.336725,33.1367,5.290313,7.911198,7.572328,-41.828469,59.800085,-40.012287,0,0.5,0.5,0.005235,1.120045,1.117723,-919350.650183,-1372784.748996,-1330257.158325,-3622392.561151,0.745562,1.415193,1.625514,8.012062,10.569639,22.499911,13.831651,0.107513,137.534871,306.682814,285.487986,-3.515813,2.3741,3.36301,0.036517,1.008403,1.008333,A05
45.140465,-7.664745,-7.529232,37.141434,21.947456,315.302643,25.812986,367.595549,73.380813,19.556142,53.722058,17.756763,5.080648,19.172781,86.95,9.691344,34.358867,0.5,1,0,-3.949978,-0.117623,1.450161,-166503.377049,-255347.965918,-2103558.716735,-2525410.059944,2.393651,-6.889995,6.104548,1233.201658,193.130538,-4.897007,3.143126,1.101167,11.999901,10.845061,718.126892,0.028749,-5.873963,-8.749242,0.677337,1.008064,1.007999,A05
47.865617,-10.66668,-8.100617,40.967652,22.200355,143.600675,14.045373,430.82985,43.048941,18.11274,55.367838,11.98335,3.747716,20.756441,42.732972,43.69049,195.39179,0.5,0,1,-0.090656,0.003827,1.315889,-165693.457334,-253165.795329,-2105730.05958,-2524589.313235,1.383582,-6.542871,8.689241,188.280749,329.508461,-6.032108,-308.66676,1.116474,8.136794,10.384429,722.381742,0.252081,-7.177404,-8.935241,0.684327,1.008063,1.007998,A05
49.526243,-3.301861,-5.720533,49.041569,40.019175,3.448472,3.219516,138.920813,6.695874,6.786999,53.769822,1.857006,1.794301,11.786467,3.230863,-20.335532,-19.668261,0.5,1,0,-0.731248,-0.039074,1.099247,-171959.575106,-259096.874169,-2172315.394015,-2603371.844467,0.566258,-7.606598,1.635463,1030.590542,16820.216781,-3.414699,1.564949,1.116617,7.974688,11.58153,1021.57742,0.070955,-3.612229,-7.161614,0.68486,1.008333,1.008264,A05
44.623013,-9.934855,-6.609119,36.040844,19.49687,286.88632,11.403086,425.183201,71.829802,13.826297,59.601503,16.937719,3.376846,20.619971,51.091614,0.29025,102.029184,0.5,0,1,-2.638582,0.009078,1.488296,-238328.45852,-287277.041886,-2095140.525025,-2620746.025901,2.383942,-16.080503,4.783974,2605.670098,111.164625,-4.500405,-93.115925,1.170596,28.387162,13.54777,707.721887,0.074989,-3.09182,-5.215628,0.719054,1.008064,1.007999,A05
47.293329,-10.886913,-7.145674,40.294962,22.262375,103.950338,3.974976,509.142504,42.590646,12.552257,65.17278,10.195604,1.993734,22.564186,13.239665,4.430139,182.715055,0.5,0,1,-0.086067,0.008397,1.331197,-239320.977071,-291821.29712,-2093922.453429,-2625064.729399,1.400754,-6.634542,6.430628,183.19819,179.535573,-5.183105,71.724171,1.18494,13.756588,12.111741,719.324668,0.289154,-3.72407,-5.522903,0.725573,1.008063,1.007999,A05
48.971847,-5.342246,-6.390733,48.241947,36.508968,2.077896,3.839851,169.821917,7.093118,7.43003,53.422939,1.441491,1.959554,13.031574,2.783061,-24.456039,-17.874094,0.5,0,0,-0.175394,0.009389,1.111873,-254106.020967,-307051.960621,-2215222.332015,-2776380.314194,0.565431,-7.716731,8.804672,244.13914,313.325965,-3.868385,3.853814,1.181244,15.010032,17.863021,942.156329,0.119468,-1.721602,-3.545506,0.725384,1.008547,1.008475,A05
47.209761,0.452146,-5.213212,43.967459,39.206394,142.075719,6.725685,286.317408,52.250359,7.496265,53.79283,11.919552,2.593393,16.920916,13.386132,-36.73225,-137.419948,0.5,0,0,72.268348,0.009207,1.224743,-118476.401113,-282476.291042,-2103065.783528,-2504018.476058,1.500587,-12.863961,12.973172,754.602632,769.018853,-3.226312,-4.891073,1.411254,13.219709,15.441618,749.186562,0.048032,-3.403769,-24.208088,0.812702,1.008063,1.007995,A05
48.569515,-3.594138,-6.16263,47.809532,38.052764,7.807417,4.671959,187.776577,16.608671,7.970413,53.792829,2.794176,2.161472,13.703159,-1.911242,-28.166494,12.881308,0.5,1,0,-0.281013,-0.069498,1.12632,-115911.895904,-279189.610023,-2103370.34833,-2498471.85478,0.802726,-11.605388,16.640864,2900.505909,1174.742392,-3.623283,3.226545,1.427951,7.660153,14.571019,754.62047,0.094806,-3.863452,-27.597519,0.819656,1.008059,1.007999,A05
49.201589,-2.777907,-6.656164,48.658682,39.224611,0.548221,2.231767,156.145131,4.383476,7.350564,53.817007,0.74042,1.49391,12.495805,1.082667,-18.481853,-8.983854,0.5,0,0,-0.363583,0.007211,1.107161,-121026.277171,-293123.996615,-2207502.747839,-2621653.023105,0.530819,-7.14339,17.096119,211.337437,1174.411325,-4.230523,1.80861,1.435918,3.832653,13.374232,780.969803,0.075522,-2.536115,-15.060147,0.824058,1.00847,1.008403,A05
46.606636,6.902753,5.673175,41.895206,54.471134,207.71938,3.593108,297.112167,65.453265,11.275914,52.995274,14.412473,1.89555,17.236942,6.03658,16.568629,139.212306,0.5,0,0,5.058309,2.014095,1.267046,-353720.829142,-197587.505098,-2071869.523651,-2623177.859072,1.832788,8.411817,-3.534423,288.287,75.058273,3.986897,0.208481,1.509414,36.120127,9.948967,729.486068,0.107028,-1.02869,-14.70917,0.891165,1.008064,1.008,A05
48.972888,10.919541,5.123953,46.37791,62.421404,35.145041,3.504731,204.80381,31.828137,9.371578,52.999741,5.928325,1.872093,14.310968,-0.617811,21.615376,-38.067528,0.5,1,0,2.823758,1.602348,1.144677,-353036.171707,-206774.586821,-2068892.01632,-2628702.775695,0.971458,6.316919,-5.09482,651.296345,107.590377,3.099188,-11.758741,1.524885,23.428978,6.491841,675.569769,0.34683,-0.93476,-16.93247,0.897845,1.008064,1.008,A05
48.968022,7.917309,5.021599,48.049424,60.988332,4.657715,1.492181,149.950572,10.678332,5.963888,52.999428,2.158174,1.221548,12.245431,2.277167,14.09269,25.839295,0.5,0,0,1.223185,1.204713,1.10485,-383124.157476,-197270.592671,-2099000.40461,-2679395.1557,0.576383,9.604786,-6.165355,372.03718,152.525775,3.242335,-5.046933,1.540883,17.582132,5.842369,633.677971,0.20898,-0.769223,-13.004432,0.905636,1.008197,1.00813,A05
46.347427,14.411133,3.45968,41.672377,59.54319,157.703321,2.956439,207.649141,54.026789,8.778488,50.374196,12.557998,1.71943,14.410036,-0.984468,-2.32977,121.676949,0.5,0,0,2.235668,2.591422,1.215414,-698814.200515,-117011.647536,-1974683.598941,-2790509.448453,1.491783,15.551612,-2.016836,1020.213162,30.330995,2.795155,-6.124146,1.130759,103.333074,2.446686,617.410136,0.390739,-0.470414,-4.826821,0.702018,1.008057,1.007991,A05
